id,school_id,entity_type,preferred_name,first_name,last_name,primary_email,email_status,phone_status,city,state,country,latitude,longitude,assigned_staff_id,do_not_solicit,deceased,deceased_date,record_source,record_created_at,record_updated_at
135,1,individual,Yasmin Diaz,Yasmin,Diaz,yasmin.diaz.1sv2uli@alumni.gcu.example,deliverable,available,Boston,MA,United States,42.3170,-71.0675,,false,false,,crm_import,2023-02-15T13:00:00Z,2025-09-05T15:00:00Z
136,1,individual,Gabriel Clark,Gabriel,Clark,gabriel.clark.1ehdlp9@alumni.gcu.example,deliverable,missing,Jersey City,NJ,United States,40.7305,-74.0640,,false,false,,crm_import,2019-08-08T13:00:00Z,2025-12-14T15:00:00Z
137,1,individual,Zion Kumar,Zion,Kumar,zion.kumar.04atavp@alumni.gcu.example,deliverable,available,New York,NY,United States,40.6768,-74.0167,,false,false,,crm_import,2023-02-14T13:00:00Z,2025-11-24T15:00:00Z
138,1,individual,Theo Hernandez,Theo,Hernandez,theo.hernandez.0funipg@alumni.gcu.example,inactive,available,Washington,DC,United States,38.8902,-77.0029,,false,false,,crm_import,2023-02-19T13:00:00Z,2024-11-12T15:00:00Z
139,1,individual,Miles Lewis,Miles,Lewis,miles.lewis.08l4fre@alumni.gcu.example,deliverable,available,San Francisco,CA,United States,37.7988,-122.3626,,false,false,,online,2024-01-02T13:00:00Z,2025-04-10T15:00:00Z
140,1,individual,Marcus Nguyen,Marcus,Nguyen,,missing,missing,Cambridge,MA,United States,42.3666,-71.1034,,false,false,,online,2021-11-13T13:00:00Z,2026-06-13T15:00:00Z
141,1,individual,Ian Crawford,Ian,Crawford,,missing,available,,,,,,,false,false,,crm_import,2023-02-24T13:00:00Z,2026-03-13T15:00:00Z
142,1,individual,Cedric Ellis,Cedric,Ellis,cedric.ellis.0qj1lu1@alumni.gcu.example,deliverable,missing,,,,,,,false,false,,crm_import,2023-02-20T13:00:00Z,2025-09-30T15:00:00Z
143,1,individual,Penelope Brown,Penelope,Brown,,missing,missing,Austin,TX,United States,30.2725,-97.7842,,false,false,,crm_import,2023-02-14T13:00:00Z,2025-06-13T15:00:00Z
144,1,individual,Samir Nguyen,Samir,Nguyen,samir.nguyen.1sfyn4r@alumni.gcu.example,deliverable,available,Chicago,IL,United States,41.8322,-87.6915,,false,false,,crm_import,2020-07-16T13:00:00Z,2025-03-28T15:00:00Z
145,1,individual,Felix Adams,Felix,Adams,,missing,missing,,,,,,,false,false,,crm_import,2023-11-17T13:00:00Z,2025-01-09T15:00:00Z
146,1,individual,Talia Ali,Talia,Ali,talia.ali.14j8fc8@alumni.gcu.example,deliverable,available,Toronto,ON,Canada,43.6894,-79.4742,,false,false,,advancement_entry,2024-07-10T13:00:00Z,2024-11-29T15:00:00Z
147,1,individual,Kofi Bailey,Kofi,Bailey,kofi.bailey.1cm9mbp@alumni.gcu.example,deliverable,missing,,,,,,,false,false,,crm_import,2023-03-12T13:00:00Z,2026-03-30T15:00:00Z
148,1,individual,Pia Desai,Pia,Desai,pia.desai.0ntvv0i@alumni.gcu.example,deliverable,available,,,,,,,false,false,,online,2022-09-23T13:00:00Z,2026-07-05T15:00:00Z
149,1,individual,Emmett Torres,Emmett,Torres,,missing,available,Chicago,IL,United States,41.9184,-87.6334,,false,false,,crm_import,2023-02-28T13:00:00Z,2026-08-16T15:00:00Z
150,1,individual,Aisha Miller,Aisha,Miller,aisha.miller.1npe5ch@alumni.gcu.example,deliverable,do_not_call,,,,,,,false,false,,crm_import,2023-03-09T13:00:00Z,2026-05-03T15:00:00Z
151,1,individual,Victoria Okafor,Victoria,Okafor,,missing,missing,San Francisco,CA,United States,37.7480,-122.4386,,false,true,2018-11-03,online,2024-05-31T13:00:00Z,2025-12-25T15:00:00Z
152,1,individual,Tariq Morales,Tariq,Morales,,missing,inactive,Washington,DC,United States,38.8557,-77.0071,,false,false,,crm_import,2024-05-02T13:00:00Z,2024-12-24T15:00:00Z
153,1,individual,Maya Hill,Maya,Hill,,missing,available,Seattle,WA,United States,,,,false,false,,crm_import,2024-06-24T13:00:00Z,2026-07-19T15:00:00Z
154,1,individual,Hugo Foster,Hugo,Foster,hugo.foster.0douwzu@alumni.gcu.example,deliverable,available,Atlanta,GA,United States,33.7620,-84.4343,,false,false,,crm_import,2023-02-17T13:00:00Z,2024-10-17T15:00:00Z
155,1,individual,Jae Gibson,Jae,Gibson,,missing,missing,Seattle,WA,United States,47.5483,-122.3349,,false,false,,crm_import,2023-02-22T13:00:00Z,2025-03-27T15:00:00Z
156,1,individual,Uma Bennett,Uma,Bennett,uma.bennett.08ozmhw@alumni.gcu.example,deliverable,missing,,,,,,,false,false,,online,2022-02-14T13:00:00Z,2026-02-25T15:00:00Z
157,1,individual,Georgia Morales,Georgia,Morales,georgia.morales.09m2h7r@alumni.gcu.example,deliverable,missing,Seattle,WA,United States,47.6123,-122.3175,,false,false,,advancement_entry,2025-09-01T13:00:00Z,2026-04-13T15:00:00Z
158,1,individual,Nia Carter,Nia,Carter,,missing,available,Newton,MA,United States,42.3465,-71.2139,,false,false,,crm_import,2023-02-26T13:00:00Z,2024-11-24T15:00:00Z
159,1,individual,Amara Martinez,Amara,Martinez,,missing,missing,Boston,MA,United States,42.3886,-71.0318,,false,true,2019-01-22,crm_import,2025-05-12T13:00:00Z,2026-03-08T15:00:00Z
160,1,individual,Jamal Freeman,Jamal,Freeman,jamal.freeman.1db84ip@alumni.gcu.example,inactive,inactive,Austin,TX,United States,30.2758,-97.7213,,false,false,,crm_import,2023-02-17T13:00:00Z,2025-12-13T15:00:00Z
161,1,individual,Layla Owens,Layla,Owens,,missing,available,,,,,,,false,false,,advancement_entry,2022-11-13T13:00:00Z,2025-10-07T15:00:00Z
162,1,individual,Reese Hernandez,Reese,Hernandez,reese.hernandez.1s4wxjc@alumni.gcu.example,deliverable,missing,West Northbridge,MA,United States,42.0844,-71.7614,,false,false,,advancement_entry,2024-11-04T13:00:00Z,2025-03-03T15:00:00Z
163,1,individual,Lila Kim,Lila,Kim,lila.kim.0a76aop@alumni.gcu.example,do_not_email,missing,New York,NY,United States,40.7687,-74.0645,,false,false,,advancement_entry,2021-09-19T13:00:00Z,2026-04-01T15:00:00Z
164,1,individual,Amara Choi,Amara,Choi,,missing,available,,,,,,,false,false,,crm_import,2023-02-13T13:00:00Z,2025-01-05T15:00:00Z
165,1,individual,Yasmin Campbell,Yasmin,Campbell,,missing,do_not_call,Washington,DC,United States,38.8893,-77.0187,,false,false,,crm_import,2024-01-01T13:00:00Z,2025-06-14T15:00:00Z
166,1,individual,Georgia Patel,Georgia,Patel,,missing,missing,Denver,CO,United States,39.7292,-104.8932,,false,true,2020-11-25,advancement_entry,2026-03-24T13:00:00Z,2026-03-25T15:00:00Z
167,1,individual,Zane Lewis,Zane,Lewis,,missing,missing,,,,,,,false,false,,crm_import,2020-05-25T13:00:00Z,2025-01-31T15:00:00Z
168,1,individual,Rohan Evans,Rohan,Evans,rohan.evans.0bklwq7@alumni.gcu.example,inactive,missing,San Francisco,CA,United States,37.7756,-122.3881,,false,false,,crm_import,2023-03-12T13:00:00Z,2025-07-06T15:00:00Z
169,1,individual,Emmett Chen,Emmett,Chen,emmett.chen.0kb5zmf@alumni.gcu.example,do_not_email,available,Cambridge,MA,United States,42.3684,-71.1109,,true,false,,advancement_entry,2023-07-09T13:00:00Z,2026-01-26T15:00:00Z
170,1,individual,Mia Khan,Mia,Khan,,missing,available,,,,,,5,false,false,,online,2022-01-24T13:00:00Z,2025-02-14T15:00:00Z
171,1,individual,Felix James,Felix,James,felix.james.0z91kmk@alumni.gcu.example,deliverable,available,Millbrook,MA,United States,42.2114,-71.6269,,false,false,,crm_import,2023-02-21T13:00:00Z,2024-09-02T15:00:00Z
172,1,individual,Sara Lopez,Sara,Lopez,,missing,available,New York,NY,United States,40.7402,-74.0208,,false,false,,crm_import,2023-02-04T13:00:00Z,2025-09-28T15:00:00Z
173,1,individual,Dylan Nguyen,Dylan,Nguyen,,missing,available,New York,NY,United States,40.7339,-74.0651,,false,false,,crm_import,2023-09-22T13:00:00Z,2026-05-12T15:00:00Z
174,1,organization,Zion James Corporate Foundation,,,,missing,available,Boston,MA,United States,42.3780,-71.0480,,false,false,,crm_import,2025-01-25T13:00:00Z,2025-03-08T15:00:00Z
175,1,individual,Mohammed Black,Mohammed,Black,mohammed.black.060vonw@alumni.gcu.example,deliverable,available,Northbridge,MA,United States,42.0880,-71.6589,,false,false,,crm_import,2023-05-12T13:00:00Z,2024-10-10T15:00:00Z
176,1,individual,Pia Banks,Pia,Banks,pia.banks.1d7shrj@alumni.gcu.example,deliverable,available,,,,,,,false,false,,online,2025-12-11T13:00:00Z,2026-05-24T15:00:00Z
177,1,individual,Vivian Hughes,Vivian,Hughes,vivian.hughes.0in9j9d@alumni.gcu.example,deliverable,available,,,,,,,false,false,,online,2021-09-14T13:00:00Z,2025-01-06T15:00:00Z
178,1,individual,Farah Robinson,Farah,Robinson,farah.robinson.0dytqma@alumni.gcu.example,deliverable,missing,Northbridge,MA,United States,42.0291,-71.7142,,false,false,,online,2026-04-20T13:00:00Z,2026-08-07T15:00:00Z
179,1,individual,Mara Burke,Mara,Burke,,missing,available,New York,NY,United States,40.6549,-74.0760,,false,false,,advancement_entry,2024-06-19T13:00:00Z,2025-07-02T15:00:00Z
180,1,individual,Freya Bowen,Freya,Bowen,,missing,available,Denver,CO,United States,39.7592,-104.8767,,false,false,,crm_import,2023-02-28T13:00:00Z,2025-06-17T15:00:00Z
181,1,individual,Sara Choi,Sara,Choi,sara.choi.0hh74k6@alumni.gcu.example,deliverable,missing,Brookline,MA,United States,42.3348,-71.1336,,false,false,,crm_import,2023-02-27T13:00:00Z,2025-04-01T15:00:00Z
182,1,individual,Vera Brooks,Vera,Brooks,,missing,available,Boston,MA,United States,42.3605,-71.0062,,false,false,,crm_import,2023-02-21T13:00:00Z,2024-10-31T15:00:00Z
183,1,individual,Tyler Patel,Tyler,Patel,,missing,available,Austin,TX,United States,30.2713,-97.6702,,false,false,,crm_import,2023-02-14T13:00:00Z,2025-07-03T15:00:00Z
184,1,individual,Rina Hill,Rina,Hill,,missing,available,,,,,,,false,false,,crm_import,2023-03-03T13:00:00Z,2025-02-13T15:00:00Z
185,1,individual,Adrian King,Adrian,King,adrian.king.04h7sle@alumni.gcu.example,deliverable,available,Washington,DC,United States,38.9080,-77.0474,,false,false,,online,2023-02-13T13:00:00Z,2025-01-10T15:00:00Z
186,1,individual,Kofi Hayes,Kofi,Hayes,kofi.hayes.1ki6dhz@alumni.gcu.example,deliverable,available,New York,NY,United States,40.6640,-74.0396,,false,false,,crm_import,2023-02-12T13:00:00Z,2025-04-20T15:00:00Z
187,1,individual,Penelope Wright,Penelope,Wright,,missing,missing,,,,,,,false,true,2021-01-19,crm_import,2023-02-12T13:00:00Z,2025-01-13T15:00:00Z
188,1,organization,Willa Nguyen Charitable Trust,,,,missing,available,Cambridge,MA,United States,,,,false,false,,crm_import,2023-02-06T13:00:00Z,2025-02-22T15:00:00Z
189,1,individual,Ada Carter,Ada,Carter,,missing,missing,,,,,,,false,false,,crm_import,2023-02-04T13:00:00Z,2024-09-24T15:00:00Z
190,1,individual,Sara Ahmed,Sara,Ahmed,,missing,available,San Francisco,CA,United States,37.7580,-122.4220,,false,false,,crm_import,2023-02-05T13:00:00Z,2024-09-04T15:00:00Z
191,1,organization,Harper Brown Alumni Fund,,,contact.01ol61t@organizations.gcu.example,deliverable,missing,Millbrook,MA,United States,42.1783,-71.5479,,false,false,,online,2021-11-27T13:00:00Z,2026-02-09T15:00:00Z
192,1,individual,Will Parker,Will,Parker,will.parker.13oc5r0@alumni.gcu.example,inactive,available,,,,,,,false,false,,advancement_entry,2024-02-22T13:00:00Z,2026-08-09T15:00:00Z
193,1,individual,Vivian Parker,Vivian,Parker,vivian.parker.1o9vwig@alumni.gcu.example,deliverable,missing,West Northbridge,MA,United States,42.1015,-71.7630,,false,false,,online,2022-12-20T13:00:00Z,2025-03-16T15:00:00Z
194,1,individual,Talia Ford,Talia,Ford,talia.ford.1haxb8v@alumni.gcu.example,deliverable,missing,Boston,MA,United States,42.3869,-71.0775,,false,false,,advancement_entry,2023-10-13T13:00:00Z,2025-12-01T15:00:00Z
195,1,individual,Sienna Hughes,Sienna,Hughes,sienna.hughes.036pqhs@alumni.gcu.example,inactive,missing,Philadelphia,PA,United States,39.9355,-75.1326,,false,false,,crm_import,2023-02-22T13:00:00Z,2024-11-27T15:00:00Z
196,1,individual,Jasmine Campbell,Jasmine,Campbell,jasmine.campbell.1v3wxkv@alumni.gcu.example,deliverable,missing,,,,,,,false,false,,crm_import,2023-03-13T13:00:00Z,2025-02-23T15:00:00Z
197,1,individual,Carmen Long,Carmen,Long,carmen.long.1bwhyfq@alumni.gcu.example,deliverable,missing,Seattle,WA,United States,47.5688,-122.3655,,false,false,,crm_import,2023-02-15T13:00:00Z,2025-03-14T15:00:00Z
198,1,individual,Ximena Hughes,Ximena,Hughes,ximena.hughes.01r12xl@alumni.gcu.example,deliverable,available,Washington,DC,United States,38.8964,-77.0031,,false,false,,crm_import,2023-03-01T13:00:00Z,2026-08-23T15:00:00Z
199,1,individual,Noah Hayes,Noah,Hayes,noah.hayes.1wgfan4@alumni.gcu.example,deliverable,available,,,,,,,false,false,,online,2023-11-16T13:00:00Z,2024-10-03T15:00:00Z
200,1,individual,Amara Armstrong,Amara,Armstrong,amara.armstrong.0hygpw2@alumni.gcu.example,do_not_email,available,Atlanta,GA,United States,33.7845,-84.4790,,false,false,,crm_import,2023-02-14T13:00:00Z,2024-11-21T15:00:00Z
201,1,individual,Hazel Kim,Hazel,Kim,,missing,available,Toronto,ON,Canada,43.6568,-79.4512,,false,false,,crm_import,2020-01-04T13:00:00Z,2024-12-31T15:00:00Z
202,1,individual,Theo Ghosh,Theo,Ghosh,,missing,available,,,,,,,false,false,,crm_import,2023-12-16T13:00:00Z,2025-12-23T15:00:00Z
203,1,individual,Henry Lopez,Henry,Lopez,,missing,available,,,,,,,false,false,,crm_import,2023-03-10T13:00:00Z,2024-10-28T15:00:00Z
204,1,individual,Rina Basu,Rina,Basu,,missing,missing,Somerville,MA,United States,42.3994,-71.1010,,true,false,,crm_import,2023-02-13T13:00:00Z,2025-01-27T15:00:00Z
205,1,individual,Stella Kim,Stella,Kim,stella.kim.0e7m3qk@alumni.gcu.example,deliverable,available,Northbridge,MA,United States,42.0694,-71.6686,,false,false,,crm_import,2023-02-06T13:00:00Z,2025-05-31T15:00:00Z
206,1,individual,Hazel Freeman,Hazel,Freeman,hazel.freeman.19kouvf@alumni.gcu.example,deliverable,do_not_call,Somerville,MA,United States,42.3915,-71.1015,,false,false,,crm_import,2021-09-12T13:00:00Z,2025-02-19T15:00:00Z
207,1,individual,Ivan Ali,Ivan,Ali,,missing,available,Seattle,WA,United States,47.6149,-122.3157,,false,false,,crm_import,2021-01-06T13:00:00Z,2025-02-05T15:00:00Z
208,1,individual,Zoe Ali,Zoe,Ali,zoe.ali.1thas14@alumni.gcu.example,deliverable,available,,,,,,,false,false,,advancement_entry,2022-11-28T13:00:00Z,2026-04-26T15:00:00Z
209,1,individual,Amara Bowen,Amara,Bowen,,missing,available,Northbridge,MA,United States,42.1363,-71.7029,,false,false,,crm_import,2021-09-14T13:00:00Z,2024-09-08T15:00:00Z
210,1,individual,Adrian Gordon,Adrian,Gordon,,missing,missing,,,,,,,false,true,2024-03-03,online,2022-08-29T13:00:00Z,2026-05-10T15:00:00Z
211,1,individual,Penelope Long,Penelope,Long,penelope.long.082dvqe@alumni.gcu.example,deliverable,missing,Somerville,MA,United States,42.3859,-71.1019,,true,false,,crm_import,2023-02-08T13:00:00Z,2026-01-31T15:00:00Z
212,1,individual,Rina Murphy,Rina,Murphy,,missing,available,,,,,,,false,false,,crm_import,2023-02-07T13:00:00Z,2026-05-21T15:00:00Z
213,1,individual,Fatima Thompson,Fatima,Thompson,,missing,available,,,,,,,false,false,,crm_import,2023-02-02T13:00:00Z,2025-05-28T15:00:00Z
214,1,individual,Victoria Fleming,Victoria,Fleming,victoria.fleming.1jatgfr@alumni.gcu.example,deliverable,missing,Northbridge,MA,United States,42.0810,-71.6072,,false,false,,online,2026-05-02T13:00:00Z,2026-07-02T15:00:00Z
215,1,individual,Ursula Lewis,Ursula,Lewis,ursula.lewis.1f7cnms@alumni.gcu.example,do_not_email,available,Northbridge,MA,United States,42.0982,-71.5924,,false,false,,crm_import,2023-02-06T13:00:00Z,2025-05-28T15:00:00Z
216,1,individual,Rohan Long,Rohan,Long,,missing,available,,,,,,,false,false,,crm_import,2024-10-10T13:00:00Z,2026-06-03T15:00:00Z
217,1,individual,Rina Burke,Rina,Burke,rina.burke.0exg4te@alumni.gcu.example,deliverable,available,,,,,,,false,false,,crm_import,2023-03-14T13:00:00Z,2026-05-06T15:00:00Z
218,1,individual,Lucy Garcia,Lucy,Garcia,,missing,missing,,,,,,,false,false,,crm_import,2023-03-13T13:00:00Z,2025-11-16T15:00:00Z
219,1,individual,Aisha Parker,Aisha,Parker,,missing,missing,West Northbridge,MA,United States,42.1029,-71.8129,,false,false,,crm_import,2023-02-11T13:00:00Z,2025-09-01T15:00:00Z
220,1,individual,Noah Johnson,Noah,Johnson,noah.johnson.1axti6v@alumni.gcu.example,deliverable,do_not_call,New York,NY,United States,40.6767,-74.0007,,false,false,,online,2021-04-04T13:00:00Z,2024-09-04T15:00:00Z
221,1,individual,Joanna Ali,Joanna,Ali,joanna.ali.0oqepdv@alumni.gcu.example,deliverable,available,,,,,,,false,false,,online,2025-06-25T13:00:00Z,2025-07-08T15:00:00Z
222,1,individual,Eva Powell,Eva,Powell,eva.powell.02ts0gi@alumni.gcu.example,inactive,missing,Toronto,ON,Canada,43.6787,-79.3207,,false,false,,online,2023-03-07T13:00:00Z,2024-10-18T15:00:00Z
223,1,individual,Priya Rivera,Priya,Rivera,priya.rivera.0s5igzb@alumni.gcu.example,deliverable,missing,Atlanta,GA,United States,33.7505,-84.4028,,false,false,,online,2025-06-26T13:00:00Z,2026-06-17T15:00:00Z
224,1,individual,Carmen Powell,Carmen,Powell,,missing,missing,Somerville,MA,United States,42.3950,-71.0857,,false,false,,crm_import,2023-02-18T13:00:00Z,2024-09-24T15:00:00Z
225,1,individual,Micah Clark,Micah,Clark,,missing,missing,Northbridge,MA,United States,42.1042,-71.6594,,false,true,2025-06-23,crm_import,2023-02-14T13:00:00Z,2024-12-29T15:00:00Z
226,1,individual,Lucy Gordon,Lucy,Gordon,,missing,available,,,,,,,false,false,,crm_import,2023-02-14T13:00:00Z,2025-03-19T15:00:00Z
227,1,individual,Nikhil Ibrahim,Nikhil,Ibrahim,,missing,do_not_call,New York,NY,United States,40.6733,-73.9325,,false,false,,crm_import,2022-12-31T13:00:00Z,2026-07-28T15:00:00Z
228,1,individual,Anika McCarthy,Anika,McCarthy,anika.mccarthy.0khuhqb@alumni.gcu.example,deliverable,available,Northbridge,MA,United States,42.0931,-71.6489,,false,false,,advancement_entry,2026-05-01T13:00:00Z,2026-05-04T15:00:00Z
229,1,individual,Elijah Bell,Elijah,Bell,,missing,missing,,,,,,,false,false,,crm_import,2021-08-16T13:00:00Z,2026-04-13T15:00:00Z
230,1,organization,Hope Watson Alumni Fund,,,contact.19g65cg@organizations.gcu.example,deliverable,missing,,,,,,,false,false,,online,2022-06-13T13:00:00Z,2025-10-30T15:00:00Z
231,1,individual,Simon Das,Simon,Das,,missing,available,Northbridge,MA,United States,42.0521,-71.6205,,false,false,,crm_import,2021-12-25T13:00:00Z,2026-03-06T15:00:00Z
232,1,individual,Sienna Gomez,Sienna,Gomez,sienna.gomez.02l5t5t@alumni.gcu.example,deliverable,available,New York,NY,United States,40.6905,-73.9126,,false,false,,crm_import,2023-02-27T13:00:00Z,2025-10-16T15:00:00Z
233,1,individual,Hope Choi,Hope,Choi,,missing,available,,,,,,,false,false,,crm_import,2023-10-31T13:00:00Z,2025-11-14T15:00:00Z
234,1,individual,Karim Diaz,Karim,Diaz,karim.diaz.1j2348i@alumni.gcu.example,deliverable,available,Atlanta,GA,United States,33.8016,-84.4145,,false,false,,crm_import,2023-02-22T13:00:00Z,2026-05-10T15:00:00Z
235,1,individual,Ximena Armstrong,Ximena,Armstrong,,missing,available,West Northbridge,MA,United States,42.1166,-71.7493,,false,false,,crm_import,2023-02-15T13:00:00Z,2026-05-25T15:00:00Z
236,1,individual,Uma Gordon,Uma,Gordon,uma.gordon.1iezz9u@alumni.gcu.example,do_not_email,missing,San Francisco,CA,United States,37.8153,-122.3941,,false,false,,online,2025-08-17T13:00:00Z,2025-11-24T15:00:00Z
237,1,individual,Iris Ross,Iris,Ross,,missing,available,Boston,MA,United States,42.3529,-71.1428,,false,false,,crm_import,2020-09-10T13:00:00Z,2025-03-30T15:00:00Z
238,1,individual,Mia Allen,Mia,Allen,mia.allen.02uicx4@alumni.gcu.example,deliverable,inactive,Chicago,IL,United States,41.8833,-87.6317,,false,false,,online,2021-03-25T13:00:00Z,2025-11-17T15:00:00Z
239,1,individual,Oscar Patel,Oscar,Patel,oscar.patel.1bi2s7f@alumni.gcu.example,deliverable,available,Seattle,WA,United States,47.6587,-122.3089,,false,false,,online,2022-07-22T13:00:00Z,2024-11-01T15:00:00Z
240,1,individual,Esme Brown,Esme,Brown,esme.brown.14vmvtn@alumni.gcu.example,deliverable,missing,Washington,DC,United States,38.8623,-76.9798,,false,false,,online,2025-05-28T13:00:00Z,2025-06-01T15:00:00Z
241,1,individual,Malik Coleman,Malik,Coleman,malik.coleman.01fsym4@alumni.gcu.example,inactive,available,Northbridge,MA,United States,42.0837,-71.6388,,false,false,,crm_import,2023-03-03T13:00:00Z,2025-11-17T15:00:00Z
242,1,individual,Tristan Black,Tristan,Black,,missing,missing,Atlanta,GA,United States,33.7251,-84.2926,,false,false,,crm_import,2021-03-21T13:00:00Z,2025-04-04T15:00:00Z
243,1,individual,Yasmin Davis,Yasmin,Davis,,missing,missing,Northbridge,MA,United States,,,,false,false,,crm_import,2022-10-20T13:00:00Z,2024-12-14T15:00:00Z
244,1,individual,Gavin Foster,Gavin,Foster,gavin.foster.1dqeqer@alumni.gcu.example,deliverable,available,Austin,TX,United States,30.1818,-97.7476,,false,false,,advancement_entry,2025-10-15T13:00:00Z,2025-12-09T15:00:00Z
245,1,individual,Zion Larson,Zion,Larson,,missing,missing,Austin,TX,United States,30.2445,-97.7529,,false,false,,crm_import,2020-07-09T13:00:00Z,2026-08-05T15:00:00Z
